State,Lower Biden,Mean Biden,Upper Biden,Lower Trump,Mean Trump,Upper Trump
District of Columbia,64%,78%,91%,2%,11%,22%
California,53%,60%,68%,24%,32%,39%
Hawaii,40%,57%,75%,10%,27%,44%
Massachusetts,38%,56%,74%,12%,30%,47%
Maryland,38%,56%,73%,14%,31%,47%
New York,43%,54%,66%,22%,34%,45%
Washington,44%,54%,63%,25%,34%,43%
Delaware,39%,54%,68%,22%,36%,51%
Vermont,35%,53%,71%,11%,28%,46%
Illinois,34%,51%,69%,17%,35%,52%
Rhode Island,32%,50%,68%,18%,36%,54%
Minnesota,34%,50%,66%,20%,36%,53%
New Jersey,32%,50%,67%,19%,37%,55%
Connecticut,37%,50%,62%,23%,36%,49%
New Hampshire,42%,49%,55%,38%,45%,51%
Pennsylvania,41%,49%,56%,37%,44%,52%
Florida,43%,49%,54%,43%,49%,54%
Oregon,30%,48%,66%,19%,37%,55%
Ohio,41%,48%,55%,37%,45%,52%
Maine,38%,48%,58%,33%,43%,53%
Nevada,38%,48%,57%,33%,43%,52%
North Carolina,43%,48%,53%,41%,46%,51%
New Mexico,35%,48%,60%,31%,43%,56%
Wisconsin,42%,47%,52%,40%,45%,50%
Arizona,43%,47%,51%,41%,45%,49%
Michigan,41%,47%,53%,37%,43%,50%
Texas,41%,45%,50%,42%,47%,52%
Virginia,36%,45%,54%,31%,40%,50%
South Carolina,34%,45%,55%,39%,50%,60%
Colorado,27%,45%,62%,23%,40%,58%
Iowa,38%,45%,51%,43%,50%,56%
Georgia,36%,44%,52%,42%,50%,58%
Mississippi,29%,40%,52%,43%,54%,65%
Kansas,30%,38%,46%,45%,53%,61%
Tennessee,22%,35%,48%,44%,57%,70%
Alaska,16%,34%,52%,30%,48%,66%
Indiana,17%,34%,51%,35%,52%,69%
Missouri,16%,34%,51%,35%,53%,70%
Louisiana,16%,34%,51%,36%,53%,71%
Montana,15%,33%,49%,35%,53%,70%
Alabama,20%,32%,44%,48%,61%,73%
Nebraska,13%,31%,48%,38%,55%,73%
Arkansas,13%,30%,47%,38%,56%,73%
Kentucky,11%,29%,46%,40%,58%,75%
South Dakota,12%,29%,46%,41%,58%,75%
Utah,10%,28%,46%,27%,45%,63%
Idaho,10%,26%,43%,39%,56%,73%
Oklahoma,10%,26%,42%,43%,60%,77%
North Dakota,9%,26%,43%,41%,59%,76%
West Virginia,7%,24%,41%,46%,63%,80%
Wyoming,6%,21%,37%,46%,63%,79%
